"txNomeParlamentar";"cpf";"ideCadastro";"nuCarteiraParlamentar";"nuLegislatura";"sgUF";"sgPartido";"codLegislatura";"numSubCota";"txtDescricao";"numEspecificacaoSubCota";"txtDescricaoEspecificacao";"txtFornecedor";"txtCNPJCPF";"txtNumero";"indTipoDocumento";"datEmissao";"vlrDocumento";"vlrGlosa";"vlrLiquido";"numMes";"numAno";"numParcela";"txtPassageiro";"txtTrecho";"numLote";"numRessarcimento";"datPagamentoRestituicao";"vlrRestituicao";"nuDeputadoId";"ideDocumento";"urlDocumento"
"BARBOSA NETO";"";"141449";"455";"2007";"PR";"PDT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"COPEL";"043.688.980/0010-6";"1985090";"0";"2008-12-23T00:00:00";"59.8";"0";"59.8";"12";"2008";"0";"";"";"388105";"";"";"";"1787";"1561988";""
"BARBOSA NETO";"";"141449";"455";"2007";"PR";"PDT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SERCOMTEL";"013.714.160/0018-9";"33026";"0";"2008-12-03T00:00:00";"660.14";"61.9";"598.24";"12";"2008";"0";"";"";"388105";"";"";"";"1787";"1562008";""
"BARBOSA NETO";"";"141449";"455";"2007";"PR";"PDT";"53";"6";"AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO.";"0";"";"COMPUTEC  LONDRINA";"848.583.070/0020-7";"133341";"0";"2008-12-15T00:00:00";"146.5";"132.25";"14.25";"12";"2008";"0";"";"";"388105";"";"";"";"1787";"1562015";""
"João Maia";"";"141459";"124";"2007";"RN";"PP";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"CONSTRUTORA NORTE BRASIL LTDA";"088.268.690/0010-0";"S/N";"1";"2009-03-13T00:00:00";"165.23";"0";"165.23";"12";"2008";"0";"";"";"407425";"";"";"";"1857";"1619098";""
"João Maia";"";"141459";"124";"2007";"RN";"PP";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"CONSTRUTORA NORTE BRASIL LTDA";"088.268.690/0010-0";"S/Nº";"1";"2009-03-13T00:00:00";"121.38";"0";"121.38";"11";"2008";"0";"";"";"407423";"";"";"";"1857";"1619097";""
"JOSÉ FERNANDO APARECIDO DE OLI";"";"141466";"271";"2007";"MG";"PV";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"CEMIG DISTRIBUIÇÃO S.A.";"069.811.800/0011-6";"000845532";"0";"2008-12-04T00:00:00";"108.3";"0";"108.3";"12";"2008";"0";"";"";"398369";"";"";"";"1959";"1592079";""
"JOSÉ FERNANDO APARECIDO DE OLI";"";"141466";"271";"2007";"MG";"PV";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"BRAVA'S VEICULOS LTDA";"026.468.720/0015-7";"1052";"0";"2008-12-01T00:00:00";"8250";"0";"8250";"12";"2008";"0";"";"";"388137";"";"";"";"1959";"1562086";""
"LEANDRO SAMPAIO";"";"141481";"308";"2007";"RJ";"PPS";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"CONDOMÍNIO ALBERTO PEREIRA DIAS";"365.206.170/0018-5";"S/N";"1";"2008-03-10T00:00:00";"431.19";"0";"431.19";"3";"2008";"0";"";"";"416219";"";"";"";"1870";"1649192";""
"LEANDRO SAMPAIO";"";"141481";"308";"2007";"RJ";"PPS";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"VIRGÍLIO CARLOS P.C. DIAS";"309.093.337/34  -";"038";"1";"2009-01-05T00:00:00";"1094.8";"0";"1094.8";"12";"2008";"0";"";"";"446904";"";"";"";"1870";"1752725";""
"LEANDRO SAMPAIO";"";"141481";"308";"2007";"RJ";"PPS";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"RÁDIO TAXI ALVORADA";"379.902.980/0013-4";"297";"1";"2008-12-18T00:00:00";"20";"0";"20";"12";"2008";"0";"";"";"415864";"";"";"";"1870";"1647848";""
"LEANDRO SAMPAIO";"";"141481";"308";"2007";"RJ";"PPS";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"SINDICATO DOS MOTORISTAS DE TÁXI E TRASNP. AUTÔNOM";"311.695.760/0010-0";"012603";"1";"2008-04-26T00:00:00";"30";"0";"30";"4";"2008";"0";"";"";"415866";"";"";"";"1870";"1647868";""
"LEANDRO SAMPAIO";"";"141481";"308";"2007";"RJ";"PPS";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"TRANSCOOTOUR";"360.957.920/0017-2";"28817";"1";"2008-05-21T00:00:00";"70";"0";"70";"5";"2008";"0";"";"";"415865";"";"";"";"1870";"1647862";""
"MÁRCIO FRANÇA";"";"141497";"368";"2007";"SP";"PSB";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"DAN COMÉRCIO DE ALIMENTOS LTDA";"039.576.870/0022-7";"068180";"0";"2008-12-12T00:00:00";"24.88";"0";"24.88";"12";"2008";"0";"";"";"387453";"";"";"";"1886";"1560172";""
"MÁRCIO FRANÇA";"";"141497";"368";"2007";"SP";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"BRASAL COMBUSTÍVEIS";"000.976.260/0032-0";"264694";"0";"2008-12-11T00:00:00";"150";"0";"150";"12";"2008";"0";"";"";"387452";"";"";"";"1886";"1560167";""
"DR. UBIALI";"";"141498";"541";"2007";"SP";"PSB";"53";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"FOLHA DA ALTA MOGIANA";"020.004.690/0015-6";"4092";"0";"2008-12-05T00:00:00";"900";"94.79";"805.21";"12";"2008";"0";"";"";"404152";"";"";"";"1815";"1608929";""
"RÔMULO GOUVEIA";"";"141536";"134";"2007";"PB";"PSD";"53";"6";"AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO.";"0";"";"PIONEIRA DA BORRACHA LTDA";"000.212.790/0019-0";"019329";"0";"2008-06-26T00:00:00";"7.8";"0";"7.8";"6";"2008";"0";"";"";"389862";"";"";"";"1932";"1567282";""
"MAJOR FÁBIO";"";"149327";"599";"2007";"PB";"PROS";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"ECT - EMPRESA BRAS. DE CORREIOS E TELÉGRAFOS";"340.283.162/7482-3";"00033";"1";"2008-12-23T00:00:00";"51.1";"0";"51.1";"12";"2008";"0";"";"";"427520";"";"";"";"1986";"1687411";""
"JOSÉ EDMAR";"";"151249";"563";"2007";"DF";"PR";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ADVANCE AUTO POSTO";"036.731.510/0010-7";"10415";"0";"2008-10-05T00:00:00";"120";"97.6";"22.4";"10";"2008";"0";"";"";"393318";"";"";"";"1993";"1578001";""
